name,url
Web3-Financial-Engineering-Courses,https://github.com/PhiloCwh/Web3-Financial-Engineering-Courses
zksync-era-write-query-poc,https://github.com/chainlight-io/zksync-era-write-query-poc
Huffpoint,https://github.com/devtooligan/Huffpoint
contracts,https://github.com/DyadStablecoin/contracts
aave-delivery-infrastructure,https://github.com/bgd-labs/aave-delivery-infrastructure
lockstake,https://github.com/makerdao/lockstake
fuzzlib,https://github.com/perimetersec/fuzzlib
Dynamic-Huffidity-POC,https://github.com/AmadiMichael/Dynamic-Huffidity-POC
sando-rs,https://github.com/0xethghost/sando-rs
WTF-Huff,https://github.com/WTFAcademy/WTF-Huff
code4arena-contest,https://github.com/ethena-labs/code4arena-contest
axiom-v2-contracts,https://github.com/axiom-crypto/axiom-v2-contracts
foundation-subgraph-migration,https://github.com/subsquid-quests/foundation-subgraph-migration
iter-sol,https://github.com/jtriley-eth/iter-sol
starknet-messaging-dev,https://github.com/glihm/starknet-messaging-dev
8-vault-guardians-audit,https://github.com/Cyfrin/8-vault-guardians-audit
ethernaut-foundry,https://github.com/McCoady/ethernaut-foundry
morpho-blue-irm,https://github.com/morpho-org/morpho-blue-irm
axiom-quickstart,https://github.com/axiom-crypto/axiom-quickstart
Clone0,https://github.com/AmazingAng/Clone0
lending-v2,https://github.com/arcadia-finance/lending-v2
tokyo-payload,https://github.com/minaminao/tokyo-payload
modular-contracts,https://github.com/thirdweb-dev/modular-contracts
safe-crosschain,https://github.com/crosschain-alliance/safe-crosschain
3074,https://github.com/anna-carroll/3074
protocol,https://github.com/m0-foundation/protocol
dss-lite-psm,https://github.com/makerdao/dss-lite-psm
arena-suave,https://github.com/mehranhydary/arena-suave
ethernaut-solutions-foundry,https://github.com/Al-Qa-qa/ethernaut-solutions-foundry
Huffathon_23,https://github.com/Prabhat1308/Huffathon_23
safe-counter,https://github.com/jtriley-eth/safe-counter
curta-elohim,https://github.com/devtooligan/curta-elohim
p256-verifier-huff,https://github.com/AmadiMichael/p256-verifier-huff
ethernaut-foundry-solutions,https://github.com/SunWeb3Sec/ethernaut-foundry-solutions
ion-protocol,https://github.com/Ion-Protocol/ion-protocol
mips-huff,https://github.com/clabby/mips-huff
reward-streams,https://github.com/euler-xyz/reward-streams
6-thunder-loan-audit,https://github.com/Cyfrin/6-thunder-loan-audit
Private-token,https://github.com/jat9292/Private-token
Graphite,https://github.com/AlexCheema/Graphite
veLP,https://github.com/kadenzipfel/veLP
rollups-contracts,https://github.com/cartesi/rollups-contracts
decent-bridge,https://github.com/decentxyz/decent-bridge
aave-proposals-v3,https://github.com/bgd-labs/aave-proposals-v3
2023-10-wildcat,https://github.com/code-423n4/2023-10-wildcat
uniswap-v4-hooks,https://github.com/naddison36/uniswap-v4-hooks
accounts,https://github.com/NaniDAO/accounts
Mini-Bridge,https://github.com/DeFiEye/Mini-Bridge
zkme-contracts,https://github.com/zkMeLabs/zkme-contracts
suclave-ethglobal-istanbul,https://github.com/getclave/suclave-ethglobal-istanbul
AlignmentVault,https://github.com/Zodomo/AlignmentVault
aave-governance-v3,https://github.com/bgd-labs/aave-governance-v3
BatchDepositHuff,https://github.com/0xvv/BatchDepositHuff
suave-template,https://github.com/mehranhydary/suave-template
sparklend-advanced,https://github.com/marsfoundation/sparklend-advanced
5-t-swap-audit,https://github.com/Cyfrin/5-t-swap-audit
7-boss-bridge-audit,https://github.com/Cyfrin/7-boss-bridge-audit
onchain-image-renderers,https://github.com/dgca/onchain-image-renderers
plonky2x-example,https://github.com/succinctlabs/plonky2x-example
ctf,https://github.com/Cyfrin/ctf
verifi-web,https://github.com/0xKoda/verifi-web
automata-dcap-v3-attestation,https://github.com/automata-network/automata-dcap-v3-attestation
MetaTrustCTFSolutions,https://github.com/KumaCrypto/MetaTrustCTFSolutions
safe-create2,https://github.com/jaydenwindle/safe-create2
Tempest,https://github.com/AmadiMichael/Tempest
curta-golf,https://github.com/waterfall-mkt/curta-golf
xchain-helpers,https://github.com/marsfoundation/xchain-helpers
tutorials-code,https://github.com/Certora/tutorials-code
creator-token-standards,https://github.com/limitbreakinc/creator-token-standards
seaport-1.6,https://github.com/ProjectOpenSea/seaport-1.6
view-quoter-v3,https://github.com/Uniswap/view-quoter-v3
suave-playground,https://github.com/halo3mic/suave-playground
pirex-eth-contracts,https://github.com/dinero-protocol/pirex-eth-contracts
unbug,https://github.com/jtriley-eth/unbug
zkBridge-lightClient,https://github.com/TusimaNetwork/zkBridge-lightClient
anybody-problem,https://github.com/trifle-labs/anybody-problem
ccip-owner-contracts,https://github.com/smartcontractkit/ccip-owner-contracts
curve-whitehack-example,https://github.com/emilianobonassi/curve-whitehack-example
capture-the-ether-solutions-foundry,https://github.com/0xraion/capture-the-ether-solutions-foundry
andromeda-sirrah-contracts,https://github.com/flashbots/andromeda-sirrah-contracts
layerzero-shitcoin,https://github.com/azflin/layerzero-shitcoin
farcaster-delegator,https://github.com/Hats-Protocol/farcaster-delegator
solidity-intro,https://github.com/alejandro99so/solidity-intro
mintmountainsclub-contract,https://github.com/Dejan-Teofilovic/mintmountainsclub-contract
asynchronous-vault,https://github.com/AmphorProtocol/asynchronous-vault
Op-Forge,https://github.com/wilsoncusack/Op-Forge
Thirdweb-Exploit-POC,https://github.com/0xnirlin/Thirdweb-Exploit-POC
master,https://github.com/hananbeer/master
fwt,https://github.com/olivmath/fwt
prophet-core,https://github.com/defi-wonderland/prophet-core
All-of-My-Defi-Contracts,https://github.com/Shrey123ansh/All-of-My-Defi-Contracts
smart-margin-v3,https://github.com/Kwenta/smart-margin-v3
green-planet-eco-token,https://github.com/Dejan-Teofilovic/green-planet-eco-token
protocol-core,https://github.com/Descent-Collective/protocol-core
strats,https://github.com/AstrolabDAO/strats
poc-template,https://github.com/ElliotFriedman/poc-template
valantis-hot,https://github.com/ValantisLabs/valantis-hot
NFTVault_contract,https://github.com/lee-1980/NFTVault_contract
tstore-huff-template,https://github.com/AmadiMichael/tstore-huff-template
evm-private-execution,https://github.com/jordan-public/evm-private-execution
ethernaut-foundry-framework-solutions-sol,https://github.com/autistic-symposium/ethernaut-foundry-framework-solutions-sol
monorepo,https://github.com/MynaWallet/monorepo
zksafe,https://github.com/1kx-network/zksafe
erc20-contracts,https://github.com/0xJuancito/erc20-contracts
worldcupQuiz,https://github.com/Patrickming/worldcupQuiz
Flash-Loan-Arbitrage,https://github.com/joebb10/Flash-Loan-Arbitrage
worth-of-words,https://github.com/dphilipson/worth-of-words
landsale-contract,https://github.com/neverm25/landsale-contract
synthetic-vault,https://github.com/AmphorProtocol/synthetic-vault
contracts,https://github.com/ethereumfollowprotocol/contracts
huffd1,https://github.com/erhant/huffd1
2023-09-ditto,https://github.com/Cyfrin/2023-09-ditto
revolution-protocol,https://github.com/collectivexyz/revolution-protocol
MultiplayerOnchainGame,https://github.com/HelloRickey/MultiplayerOnchainGame
module-template,https://github.com/rhinestonewtf/module-template
splits-contracts-monorepo,https://github.com/0xSplits/splits-contracts-monorepo
foundry-go-template,https://github.com/kjr217/foundry-go-template
ConstantGasFunctionDispatcher,https://github.com/AmadiMichael/ConstantGasFunctionDispatcher
Level-Up,https://github.com/Protocol-Explorer/Level-Up
AuditAnomaliesArchive,https://github.com/zzzuhaibmohd/AuditAnomaliesArchive
bsc-genesis-contract,https://github.com/BTC415/bsc-genesis-contract
governance,https://github.com/zerolend/governance
relayer,https://github.com/Uniswap/relayer
fork-testing-evm-compatibility,https://github.com/pcaversaccio/fork-testing-evm-compatibility
catapulta-foundry-template,https://github.com/catapulta-sh/catapulta-foundry-template
foundry-axelar-gmp-example,https://github.com/axelarnetwork/foundry-axelar-gmp-example
post-quantum-eth-security,https://github.com/Bisht13/post-quantum-eth-security
spark-gov-relay,https://github.com/marsfoundation/spark-gov-relay
protocol-v2,https://github.com/sentimentxyz/protocol-v2
GlacierCTF2023_writeups,https://github.com/LosFuzzys/GlacierCTF2023_writeups
rareskills-huffathon-challenge,https://github.com/RareSkills/rareskills-huffathon-challenge
evm-sui-bridge,https://github.com/MystenLabs/evm-sui-bridge
nana-core,https://github.com/Bananapus/nana-core
valix-ctf-playground,https://github.com/valixconsulting/valix-ctf-playground
solidity-circuits,https://github.com/Maddiaa0/solidity-circuits
v4-constant-sum,https://github.com/saucepoint/v4-constant-sum
zkemail-safe,https://github.com/javiersuweijie/zkemail-safe
youtube-course-contracts,https://github.com/thirdweb-example/youtube-course-contracts
Monx,https://github.com/BTC415/Monx
protecc,https://github.com/batoulalkarim/protecc
ricobank,https://github.com/ricobank/ricobank
safe-multisig,https://github.com/AngleProtocol/safe-multisig
contracts,https://github.com/frenrug/contracts
clamm,https://github.com/stryke-xyz/clamm
rns-contracts,https://github.com/axieinfinity/rns-contracts
Rareskills-Advanced-Solidity-Bootcamp,https://github.com/cmontecoding/Rareskills-Advanced-Solidity-Bootcamp
SherLOCKED,https://github.com/nlok5923/SherLOCKED
web3attack,https://github.com/maldiohead/web3attack
sgx-epid-contest,https://github.com/amiller/sgx-epid-contest
Build-Your-DeFI-Staking-dApp,https://github.com/net2devcrypto/Build-Your-DeFI-Staking-dApp
2023-10-PasswordStore,https://github.com/Cyfrin/2023-10-PasswordStore
functions-lens-eventbrite,https://github.com/smartcontractkit/functions-lens-eventbrite
OptimizedMiMCSponge,https://github.com/AmadiMichael/OptimizedMiMCSponge
ctf,https://github.com/0xHackedLabs/ctf
NearX,https://github.com/Afonsodalvi/NearX
contract,https://github.com/ultimasb/contract
equation-contracts,https://github.com/EquationDAO/equation-contracts
axiom-sdk-client,https://github.com/axiom-crypto/axiom-sdk-client
curated-semgrep-rules,https://github.com/j3ssie/curated-semgrep-rules
FlashLoan,https://github.com/kshitijofficial/FlashLoan
arrakis-modular,https://github.com/ArrakisFinance/arrakis-modular
circles-contracts-v2,https://github.com/CirclesUBI/circles-contracts-v2
sol-format,https://github.com/Philogy/sol-format
alexandria,https://github.com/Zodomo/alexandria
uniswap-v4-hooks,https://github.com/umbrellaresearch/uniswap-v4-hooks
xkeeper-core,https://github.com/defi-wonderland/xkeeper-core
version-detector,https://github.com/Philogy/version-detector
zenplate,https://github.com/z0r0z/zenplate
blast,https://github.com/BLASTchain/blast
Project_decentralized_exchange,https://github.com/ShinySyntax/Project_decentralized_exchange
Web3-with-The-Graph-India,https://github.com/TheGraphIndia/Web3-with-The-Graph-India
Bad-Idea-AI,https://github.com/MrLightspeed/Bad-Idea-AI
2023-08-sparkn,https://github.com/Cyfrin/2023-08-sparkn
MerkleTreesBitmaps,https://github.com/jordanmmck/MerkleTreesBitmaps
create4,https://github.com/dyedm1/create4
deriprotocol-v4,https://github.com/deri-protocol/deriprotocol-v4
modulekit-examples,https://github.com/rhinestonewtf/modulekit-examples
univ2-pool-migrator,https://github.com/makerdao/univ2-pool-migrator
PrivacyDAppDemo,https://github.com/Turupawn/PrivacyDAppDemo
SmartFix-Artifact,https://github.com/kupl/SmartFix-Artifact
solidity-practice,https://github.com/MostPow3rful/solidity-practice
smart-contracts,https://github.com/inceptionlrt/smart-contracts
kontrol-solady,https://github.com/runtimeverification/kontrol-solady
2023-10-brahma,https://github.com/code-423n4/2023-10-brahma
clusters,https://github.com/clustersxyz/clusters
ERC-3643-DApp,https://github.com/ERC-3643/ERC-3643-DApp
ton-staking-v2,https://github.com/tokamak-network/ton-staking-v2
anzen-contracts,https://github.com/Hydrogen-Labs/anzen-contracts
euler-encode-workshop,https://github.com/euler-xyz/euler-encode-workshop
GPT4scv,https://github.com/BugmakerCC/GPT4scv
creator-tokens,https://github.com/showtime-xyz/creator-tokens
mach-avs,https://github.com/alt-research/mach-avs
dht,https://github.com/DockHive/dht
plonkish-solidity,https://github.com/0xfuturistic/plonkish-solidity
curta-paradigm-2023,https://github.com/fiveoutofnine/curta-paradigm-2023
forge-toolkit,https://github.com/decentxyz/forge-toolkit
Multi-Layered-Decentralized-Autonomous-Organization-DAO-with-Dynamic-Voting-and-Autonomous,https://github.com/avocadodefi/Multi-Layered-Decentralized-Autonomous-Organization-DAO-with-Dynamic-Voting-and-Autonomous
USDC,https://github.com/taikoxyz/USDC
ilm,https://github.com/seamless-protocol/ilm
old-demo-dapps,https://github.com/polymerdao/old-demo-dapps
OmniNFT,https://github.com/iainnash/OmniNFT
ctf-creator-template,https://github.com/huff-language/ctf-creator-template
multichain-voting,https://github.com/aragon/multichain-voting
slugs-protocol,https://github.com/bernatfp/slugs-protocol
rio-vesting-escrow,https://github.com/rio-org/rio-vesting-escrow
foundry-lang-template,https://github.com/beskay/foundry-lang-template
2023-11-shellprotocol,https://github.com/code-423n4/2023-11-shellprotocol
SoulboundNfts,https://github.com/faytey/SoulboundNfts
zkP2M-contracts,https://github.com/zkP2M/zkP2M-contracts
solmate-invariants,https://github.com/MiloTruck/solmate-invariants
kontrol-cheatcodes,https://github.com/runtimeverification/kontrol-cheatcodes
prophet-modules,https://github.com/defi-wonderland/prophet-modules
recoverable-wrapper,https://github.com/circlefin/recoverable-wrapper
Blockchain-Specialization,https://github.com/hawshemi/Blockchain-Specialization
yonk-contracts,https://github.com/smallbraingames/yonk-contracts
solidity-gas-optimizations,https://github.com/TechnoGeek01/solidity-gas-optimizations
optimizor-war,https://github.com/minaminao/optimizor-war
huffathon-2023-challenge-0-1,https://github.com/devtooligan/huffathon-2023-challenge-0-1
angle-governance,https://github.com/AngleProtocol/angle-governance
zkBridge-messaging-interfaces,https://github.com/TusimaNetwork/zkBridge-messaging-interfaces
LibSecp256r1,https://github.com/atarpara/LibSecp256r1
BSC-NFT_staking,https://github.com/alinkon0207/BSC-NFT_staking
2023-12-revolutionprotocol,https://github.com/code-423n4/2023-12-revolutionprotocol
panopticon-contracts,https://github.com/tokenfox/panopticon-contracts
HorseRiders,https://github.com/BlocSoc-iitr/HorseRiders
metarocket,https://github.com/0xNekr/metarocket
xsafe-contracts,https://github.com/chainrule-labs/xsafe-contracts
erc6909-extensions,https://github.com/frangio/erc6909-extensions
safe-plugin-foundry-template,https://github.com/WillSchiller/safe-plugin-foundry-template
NFTStaking-main,https://github.com/Crypto27dev/NFTStaking-main
account-abstraction-webauthn,https://github.com/G7DAO/account-abstraction-webauthn
TetoNftStaking,https://github.com/alleycat1/TetoNftStaking
huffathon-2023-huff-workshop,https://github.com/devtooligan/huffathon-2023-huff-workshop
2023-08-verwa,https://github.com/code-423n4/2023-08-verwa
op-stack-remote-static-call,https://github.com/succinctlabs/op-stack-remote-static-call
base,https://github.com/Bank-of-JubJub/base
2023-11-Thunder-Loan,https://github.com/Cyfrin/2023-11-Thunder-Loan
openlotto-contracts,https://github.com/apuigsech/openlotto-contracts
PortalsV1,https://github.com/PossumLabsCrypto/PortalsV1
GlacierCTF2k23-SmartContracts-writeups,https://github.com/Brivan-26/GlacierCTF2k23-SmartContracts-writeups
turing-zero,https://github.com/Tetration-Lab/turing-zero
eip-4788-proof,https://github.com/madlabman/eip-4788-proof
2023-12-autonolas,https://github.com/code-423n4/2023-12-autonolas
zkevm-bridge-contracts,https://github.com/immutable/zkevm-bridge-contracts
